#,Label,Count
518,MP_EreSC1.1_B1_1_M__03.tif,88
519,MP_EreSC1.1_B1_1_M__03.tif,86
520,MP_EreSC1.1_B1_1_M__03.tif,99
521,MP_EreSC1.1_B1_1_M__03.tif,113
522,MP_EreSC1.1_B1_1_M__03.tif,96
523,MP_EreSC1.1_B1_1_M__03.tif,105
524,MP_EreSC1.1_B1_1_M__03.tif,99
525,MP_EreSC1.1_B1_1_M__03.tif,107
526,MP_EreSC1.1_B1_1_M__03.tif,80
527,MP_EreSC1.1_B1_1_M__03.tif,89
528,MP_EreSC1.1_B1_1_M__03.tif,122
529,MP_EreSC1.1_B1_1_M__04.tif,104
530,MP_EreSC1.1_B1_1_M__04.tif,80
531,MP_EreSC1.1_B1_1_M__04.tif,98
532,MP_EreSC1.1_B1_1_M__04.tif,98
533,MP_EreSC1.1_B1_1_M__04.tif,102
534,MP_EreSC1.1_B1_1_M__04.tif,89
535,MP_EreSC1.1_B1_1_M__04.tif,62
536,MP_EreSC1.1_B1_1_M__04.tif,100
537,MP_EreSC1.1_B1_1_M__04.tif,105
538,MP_EreSC1.1_B1_1_M__04.tif,106
539,MP_EreSC1.1_B1_1_M__04.tif,17
540,MP_EreSC1.1_B1_1_M__04.tif,77
541,MP_EreSC1.1_B1_1_M__04.tif,117
542,MP_EreSC1.1_B1_1_M__04.tif,66
543,MP_EreSC1.1_B1_1_M__04.tif,93
544,MP_EreSC1.1_B1_1_M__04.tif,127
545,MP_EreSC1.1_B1_1_M__05.tif,88
546,MP_EreSC1.1_B1_1_M__05.tif,83
547,MP_EreSC1.1_B1_1_M__05.tif,85
548,MP_EreSC1.1_B1_1_M__05.tif,91
549,MP_EreSC1.1_B1_1_M__05.tif,110
550,MP_EreSC1.1_B1_1_M__05.tif,79
551,MP_EreSC1.1_B1_1_M__05.tif,87
552,MP_EreSC1.1_B1_1_M__05.tif,116
553,MP_EreSC1.1_B1_1_M__05.tif,99
554,MP_EreSC1.1_B1_1_M__05.tif,106
555,MP_EreSC1.1_B1_1_M__05.tif,93
556,MP_EreSC1.1_B1_1_M__05.tif,96
557,MP_EreSC1.1_B1_1_M__05.tif,117
558,MP_EreSC1.1_B1_1_M__05.tif,92
559,MP_EreSC1.1_B1_1_M__05.tif,82
560,MP_EreSC1.1_B1_1_M__05.tif,121
561,MP_EreSC1.1_B1_1_M__06.tif,81
562,MP_EreSC1.1_B1_1_M__06.tif,67
563,MP_EreSC1.1_B1_1_M__06.tif,94
564,MP_EreSC1.1_B1_1_M__06.tif,94
565,MP_EreSC1.1_B1_1_M__06.tif,102
566,MP_EreSC1.1_B1_1_M__06.tif,85
567,MP_EreSC1.1_B1_1_M__06.tif,93
568,MP_EreSC1.1_B1_1_M__06.tif,117
569,MP_EreSC1.1_B1_1_M__06.tif,117
570,MP_EreSC1.1_B1_1_M__06.tif,103
571,MP_EreSC1.1_B1_1_M__06.tif,92
572,MP_EreSC1.1_B1_1_M__06.tif,106
573,MP_EreSC1.1_B1_1_M__06.tif,123
574,MP_EreSC1.1_B1_1_M__06.tif,112
575,MP_EreSC1.1_B1_1_M__06.tif,82
576,MP_EreSC1.1_B1_1_M__06.tif,127
577,MP_EreSC1.1_B1_1_M__07.tif,80
578,MP_EreSC1.1_B1_1_M__07.tif,76
579,MP_EreSC1.1_B1_1_M__07.tif,100
580,MP_EreSC1.1_B1_1_M__07.tif,93
581,MP_EreSC1.1_B1_1_M__07.tif,121
582,MP_EreSC1.1_B1_1_M__07.tif,83
583,MP_EreSC1.1_B1_1_M__07.tif,103
584,MP_EreSC1.1_B1_1_M__07.tif,108
585,MP_EreSC1.1_B1_1_M__07.tif,115
586,MP_EreSC1.1_B1_1_M__07.tif,104
587,MP_EreSC1.1_B1_1_M__07.tif,91
588,MP_EreSC1.1_B1_1_M__07.tif,101
589,MP_EreSC1.1_B1_1_M__07.tif,117
590,MP_EreSC1.1_B1_1_M__07.tif,113
591,MP_EreSC1.1_B1_1_M__07.tif,92
592,MP_EreSC1.1_B1_1_M__07.tif,114
593,MP_EreSC1.1_B1_1_M__08.tif,79
594,MP_EreSC1.1_B1_1_M__08.tif,84
595,MP_EreSC1.1_B1_1_M__08.tif,83
596,MP_EreSC1.1_B1_1_M__08.tif,91
597,MP_EreSC1.1_B1_1_M__08.tif,115
598,MP_EreSC1.1_B1_1_M__08.tif,71
599,MP_EreSC1.1_B1_1_M__08.tif,88
600,MP_EreSC1.1_B1_1_M__08.tif,113
601,MP_EreSC1.1_B1_1_M__08.tif,96
602,MP_EreSC1.1_B1_1_M__08.tif,103
603,MP_EreSC1.1_B1_1_M__08.tif,96
604,MP_EreSC1.1_B1_1_M__08.tif,103
605,MP_EreSC1.1_B1_1_M__08.tif,112
606,MP_EreSC1.1_B1_1_M__08.tif,64
607,MP_EreSC1.1_B1_1_M__08.tif,64
608,MP_EreSC1.1_B1_1_M__08.tif,131
609,MP_EreSC1.1_B1_1_M__09.tif,71
610,MP_EreSC1.1_B1_1_M__09.tif,79
611,MP_EreSC1.1_B1_1_M__09.tif,83
612,MP_EreSC1.1_B1_1_M__09.tif,94
613,MP_EreSC1.1_B1_1_M__09.tif,98
614,MP_EreSC1.1_B1_1_M__09.tif,83
615,MP_EreSC1.1_B1_1_M__09.tif,89
616,MP_EreSC1.1_B1_1_M__09.tif,104
617,MP_EreSC1.1_B1_1_M__09.tif,104
618,MP_EreSC1.1_B1_1_M__09.tif,105
619,MP_EreSC1.1_B1_1_M__09.tif,99
620,MP_EreSC1.1_B1_1_M__09.tif,89
621,MP_EreSC1.1_B1_1_M__09.tif,100
622,MP_EreSC1.1_B1_1_M__09.tif,90
623,MP_EreSC1.1_B1_1_M__09.tif,89
624,MP_EreSC1.1_B1_1_M__09.tif,121
625,MP_EreSC1.1_B1_1_M__10.tif,78
626,MP_EreSC1.1_B1_1_M__10.tif,68
627,MP_EreSC1.1_B1_1_M__10.tif,94
628,MP_EreSC1.1_B1_1_M__10.tif,87
629,MP_EreSC1.1_B1_1_M__10.tif,80
630,MP_EreSC1.1_B1_1_M__10.tif,82
631,MP_EreSC1.1_B1_1_M__10.tif,91
632,MP_EreSC1.1_B1_1_M__10.tif,94
633,MP_EreSC1.1_B1_1_M__10.tif,120
634,MP_EreSC1.1_B1_1_M__10.tif,95
635,MP_EreSC1.1_B1_1_M__10.tif,93
636,MP_EreSC1.1_B1_1_M__10.tif,97
637,MP_EreSC1.1_B1_1_M__10.tif,109
638,MP_EreSC1.1_B1_1_M__10.tif,105
639,MP_EreSC1.1_B1_1_M__10.tif,104
640,MP_EreSC1.1_B1_1_M__10.tif,125
641,MP_EreSC1.1_B1_1_M__11.tif,81
642,MP_EreSC1.1_B1_1_M__11.tif,88
643,MP_EreSC1.1_B1_1_M__11.tif,104
644,MP_EreSC1.1_B1_1_M__11.tif,91
645,MP_EreSC1.1_B1_1_M__11.tif,101
646,MP_EreSC1.1_B1_1_M__11.tif,84
647,MP_EreSC1.1_B1_1_M__11.tif,94
648,MP_EreSC1.1_B1_1_M__11.tif,107
649,MP_EreSC1.1_B1_1_M__11.tif,104
650,MP_EreSC1.1_B1_1_M__11.tif,107
651,MP_EreSC1.1_B1_1_M__11.tif,94
652,MP_EreSC1.1_B1_1_M__11.tif,99
653,MP_EreSC1.1_B1_1_M__11.tif,110
654,MP_EreSC1.1_B1_1_M__11.tif,114
655,MP_EreSC1.1_B1_1_M__11.tif,84
656,MP_EreSC1.1_B1_1_M__11.tif,136
657,MP_EreSC1.1_B1_1_M__12.tif,86
658,MP_EreSC1.1_B1_1_M__12.tif,87
659,MP_EreSC1.1_B1_1_M__12.tif,105
660,MP_EreSC1.1_B1_1_M__12.tif,80
661,MP_EreSC1.1_B1_1_M__12.tif,108
662,MP_EreSC1.1_B1_1_M__12.tif,83
663,MP_EreSC1.1_B1_1_M__12.tif,103
664,MP_EreSC1.1_B1_1_M__12.tif,110
665,MP_EreSC1.1_B1_1_M__12.tif,105
666,MP_EreSC1.1_B1_1_M__12.tif,98
667,MP_EreSC1.1_B1_1_M__12.tif,103
668,MP_EreSC1.1_B1_1_M__12.tif,95
669,MP_EreSC1.1_B1_1_M__12.tif,102
670,MP_EreSC1.1_B1_1_M__12.tif,93
671,MP_EreSC1.1_B1_1_M__12.tif,93
672,MP_EreSC1.1_B1_1_M__12.tif,130
673,MP_EreSC1.1_B1_1_M__13.tif,87
674,MP_EreSC1.1_B1_1_M__13.tif,94
675,MP_EreSC1.1_B1_1_M__13.tif,97
676,MP_EreSC1.1_B1_1_M__13.tif,87
677,MP_EreSC1.1_B1_1_M__13.tif,98
678,MP_EreSC1.1_B1_1_M__13.tif,98
679,MP_EreSC1.1_B1_1_M__13.tif,102
680,MP_EreSC1.1_B1_1_M__13.tif,98
681,MP_EreSC1.1_B1_1_M__13.tif,110
682,MP_EreSC1.1_B1_1_M__13.tif,101
683,MP_EreSC1.1_B1_1_M__13.tif,107
684,MP_EreSC1.1_B1_1_M__13.tif,82
685,MP_EreSC1.1_B1_1_M__13.tif,91
686,MP_EreSC1.1_B1_1_M__13.tif,122
687,MP_EreSC1.1_B1_1_M__13.tif,82
688,MP_EreSC1.1_B1_1_M__13.tif,113
689,MP_EreSC1.1_B1_1_M__14.tif,86
690,MP_EreSC1.1_B1_1_M__14.tif,102
691,MP_EreSC1.1_B1_1_M__14.tif,108
692,MP_EreSC1.1_B1_1_M__14.tif,91
693,MP_EreSC1.1_B1_1_M__14.tif,108
694,MP_EreSC1.1_B1_1_M__14.tif,79
695,MP_EreSC1.1_B1_1_M__14.tif,90
696,MP_EreSC1.1_B1_1_M__14.tif,115
697,MP_EreSC1.1_B1_1_M__14.tif,127
698,MP_EreSC1.1_B1_1_M__14.tif,112
699,MP_EreSC1.1_B1_1_M__14.tif,106
700,MP_EreSC1.1_B1_1_M__14.tif,97
701,MP_EreSC1.1_B1_1_M__14.tif,107
702,MP_EreSC1.1_B1_1_M__14.tif,99
703,MP_EreSC1.1_B1_1_M__14.tif,80
704,MP_EreSC1.1_B1_1_M__14.tif,117
705,MP_EreSC1.1_B1_1_M__15.tif,88
706,MP_EreSC1.1_B1_1_M__15.tif,79
707,MP_EreSC1.1_B1_1_M__15.tif,105
708,MP_EreSC1.1_B1_1_M__15.tif,92
709,MP_EreSC1.1_B1_1_M__15.tif,90
710,MP_EreSC1.1_B1_1_M__15.tif,85
711,MP_EreSC1.1_B1_1_M__15.tif,107
712,MP_EreSC1.1_B1_1_M__15.tif,107
713,MP_EreSC1.1_B1_1_M__15.tif,110
714,MP_EreSC1.1_B1_1_M__15.tif,106
715,MP_EreSC1.1_B1_1_M__15.tif,95
716,MP_EreSC1.1_B1_1_M__15.tif,86
717,MP_EreSC1.1_B1_1_M__15.tif,108
718,MP_EreSC1.1_B1_1_M__15.tif,75
719,MP_EreSC1.1_B1_1_M__15.tif,81
720,MP_EreSC1.1_B1_1_M__15.tif,115
721,MP_EreSC1.1_B1_1_M__16.tif,89
722,MP_EreSC1.1_B1_1_M__16.tif,92
723,MP_EreSC1.1_B1_1_M__16.tif,98
724,MP_EreSC1.1_B1_1_M__16.tif,99
725,MP_EreSC1.1_B1_1_M__16.tif,109
726,MP_EreSC1.1_B1_1_M__16.tif,84
727,MP_EreSC1.1_B1_1_M__16.tif,79
728,MP_EreSC1.1_B1_1_M__16.tif,121
729,MP_EreSC1.1_B1_1_M__16.tif,106
730,MP_EreSC1.1_B1_1_M__16.tif,105
731,MP_EreSC1.1_B1_1_M__16.tif,98
732,MP_EreSC1.1_B1_1_M__16.tif,106
733,MP_EreSC1.1_B1_1_M__16.tif,119
734,MP_EreSC1.1_B1_1_M__16.tif,112
735,MP_EreSC1.1_B1_1_M__16.tif,89
736,MP_EreSC1.1_B1_1_M__16.tif,133
737,MP_EreSC1.1_B1_1_M__17.tif,81
738,MP_EreSC1.1_B1_1_M__17.tif,88
739,MP_EreSC1.1_B1_1_M__17.tif,98
740,MP_EreSC1.1_B1_1_M__17.tif,94
741,MP_EreSC1.1_B1_1_M__17.tif,111
742,MP_EreSC1.1_B1_1_M__17.tif,78
743,MP_EreSC1.1_B1_1_M__17.tif,92
744,MP_EreSC1.1_B1_1_M__17.tif,103
745,MP_EreSC1.1_B1_1_M__17.tif,105
746,MP_EreSC1.1_B1_1_M__17.tif,103
747,MP_EreSC1.1_B1_1_M__17.tif,97
748,MP_EreSC1.1_B1_1_M__17.tif,102
749,MP_EreSC1.1_B1_1_M__17.tif,104
750,MP_EreSC1.1_B1_1_M__17.tif,119
751,MP_EreSC1.1_B1_1_M__17.tif,88
752,MP_EreSC1.1_B1_1_M__17.tif,82
753,MP_EreSC1.1_B1_1_M__18.tif,82
754,MP_EreSC1.1_B1_1_M__18.tif,86
755,MP_EreSC1.1_B1_1_M__18.tif,95
756,MP_EreSC1.1_B1_1_M__18.tif,91
757,MP_EreSC1.1_B1_1_M__18.tif,98
758,MP_EreSC1.1_B1_1_M__18.tif,79
759,MP_EreSC1.1_B1_1_M__18.tif,91
760,MP_EreSC1.1_B1_1_M__18.tif,101
761,MP_EreSC1.1_B1_1_M__18.tif,98
762,MP_EreSC1.1_B1_1_M__18.tif,106
763,MP_EreSC1.1_B1_1_M__18.tif,95
764,MP_EreSC1.1_B1_1_M__18.tif,95
765,MP_EreSC1.1_B1_1_M__18.tif,113
766,MP_EreSC1.1_B1_1_M__18.tif,94
767,MP_EreSC1.1_B1_1_M__18.tif,87
768,MP_EreSC1.1_B1_1_M__18.tif,113
769,MP_EreSC1.1_B1_1_M__19.tif,81
770,MP_EreSC1.1_B1_1_M__19.tif,77
771,MP_EreSC1.1_B1_1_M__19.tif,96
772,MP_EreSC1.1_B1_1_M__19.tif,86
773,MP_EreSC1.1_B1_1_M__19.tif,101
774,MP_EreSC1.1_B1_1_M__19.tif,85
775,MP_EreSC1.1_B1_1_M__19.tif,86
776,MP_EreSC1.1_B1_1_M__19.tif,106
777,MP_EreSC1.1_B1_1_M__19.tif,118
778,MP_EreSC1.1_B1_1_M__19.tif,102
779,MP_EreSC1.1_B1_1_M__19.tif,100
780,MP_EreSC1.1_B1_1_M__19.tif,97
781,MP_EreSC1.1_B1_1_M__19.tif,115
782,MP_EreSC1.1_B1_1_M__19.tif,92
783,MP_EreSC1.1_B1_1_M__19.tif,93
784,MP_EreSC1.1_B1_1_M__19.tif,113
785,MP_EreSC1.1_B1_1_M__20.tif,86
786,MP_EreSC1.1_B1_1_M__20.tif,85
787,MP_EreSC1.1_B1_1_M__20.tif,94
788,MP_EreSC1.1_B1_1_M__20.tif,91
789,MP_EreSC1.1_B1_1_M__20.tif,113
790,MP_EreSC1.1_B1_1_M__20.tif,84
791,MP_EreSC1.1_B1_1_M__20.tif,92
792,MP_EreSC1.1_B1_1_M__20.tif,120
793,MP_EreSC1.1_B1_1_M__20.tif,102
794,MP_EreSC1.1_B1_1_M__20.tif,105
795,MP_EreSC1.1_B1_1_M__20.tif,109
796,MP_EreSC1.1_B1_1_M__20.tif,103
797,MP_EreSC1.1_B1_1_M__20.tif,133
798,MP_EreSC1.1_B1_1_M__20.tif,97
799,MP_EreSC1.1_B1_1_M__20.tif,82
800,MP_EreSC1.1_B1_1_M__20.tif,127
801,MP_EreSC1.1_B1_1_M__21.tif,83
802,MP_EreSC1.1_B1_1_M__21.tif,101
803,MP_EreSC1.1_B1_1_M__21.tif,110
804,MP_EreSC1.1_B1_1_M__21.tif,93
805,MP_EreSC1.1_B1_1_M__21.tif,117
806,MP_EreSC1.1_B1_1_M__21.tif,91
807,MP_EreSC1.1_B1_1_M__21.tif,105
808,MP_EreSC1.1_B1_1_M__21.tif,112
809,MP_EreSC1.1_B1_1_M__21.tif,103
810,MP_EreSC1.1_B1_1_M__21.tif,102
811,MP_EreSC1.1_B1_1_M__21.tif,98
812,MP_EreSC1.1_B1_1_M__21.tif,107
813,MP_EreSC1.1_B1_1_M__21.tif,110
814,MP_EreSC1.1_B1_1_M__21.tif,107
815,MP_EreSC1.1_B1_1_M__21.tif,92
816,MP_EreSC1.1_B1_1_M__21.tif,119
817,MP_EreSC1.1_B1_1_M__22.tif,91
818,MP_EreSC1.1_B1_1_M__22.tif,84
819,MP_EreSC1.1_B1_1_M__22.tif,99
820,MP_EreSC1.1_B1_1_M__22.tif,84
821,MP_EreSC1.1_B1_1_M__22.tif,92
822,MP_EreSC1.1_B1_1_M__22.tif,76
823,MP_EreSC1.1_B1_1_M__22.tif,86
824,MP_EreSC1.1_B1_1_M__22.tif,98
825,MP_EreSC1.1_B1_1_M__22.tif,106
826,MP_EreSC1.1_B1_1_M__22.tif,105
827,MP_EreSC1.1_B1_1_M__22.tif,92
828,MP_EreSC1.1_B1_1_M__22.tif,87
829,MP_EreSC1.1_B1_1_M__22.tif,106
830,MP_EreSC1.1_B1_1_M__22.tif,84
831,MP_EreSC1.1_B1_1_M__22.tif,92
832,MP_EreSC1.1_B1_1_M__22.tif,123
833,MP_EreSC1.1_B1_1_M__23.tif,82
834,MP_EreSC1.1_B1_1_M__23.tif,95
835,MP_EreSC1.1_B1_1_M__23.tif,97
836,MP_EreSC1.1_B1_1_M__23.tif,92
837,MP_EreSC1.1_B1_1_M__23.tif,100
838,MP_EreSC1.1_B1_1_M__23.tif,77
839,MP_EreSC1.1_B1_1_M__23.tif,103
840,MP_EreSC1.1_B1_1_M__23.tif,119
841,MP_EreSC1.1_B1_1_M__23.tif,103
842,MP_EreSC1.1_B1_1_M__23.tif,101
843,MP_EreSC1.1_B1_1_M__23.tif,92
844,MP_EreSC1.1_B1_1_M__23.tif,103
845,MP_EreSC1.1_B1_1_M__23.tif,116
846,MP_EreSC1.1_B1_1_M__23.tif,90
847,MP_EreSC1.1_B1_1_M__23.tif,86
848,MP_EreSC1.1_B1_1_M__23.tif,112
849,MP_EreSC1.1_B1_1_M__24.tif,82
850,MP_EreSC1.1_B1_1_M__24.tif,94
851,MP_EreSC1.1_B1_1_M__24.tif,83
852,MP_EreSC1.1_B1_1_M__24.tif,99
853,MP_EreSC1.1_B1_1_M__24.tif,97
854,MP_EreSC1.1_B1_1_M__24.tif,75
855,MP_EreSC1.1_B1_1_M__24.tif,94
856,MP_EreSC1.1_B1_1_M__24.tif,92
857,MP_EreSC1.1_B1_1_M__24.tif,109
858,MP_EreSC1.1_B1_1_M__24.tif,99
859,MP_EreSC1.1_B1_1_M__24.tif,91
860,MP_EreSC1.1_B1_1_M__24.tif,77
861,MP_EreSC1.1_B1_1_M__24.tif,72
862,MP_EreSC1.1_B1_1_M__24.tif,95
863,MP_EreSC1.1_B1_1_M__24.tif,91
864,MP_EreSC1.1_B1_1_M__24.tif,98
865,MP_EreSC1.1_B1_1_M__25.tif,92
866,MP_EreSC1.1_B1_1_M__25.tif,102
867,MP_EreSC1.1_B1_1_M__25.tif,106
868,MP_EreSC1.1_B1_1_M__25.tif,99
869,MP_EreSC1.1_B1_1_M__25.tif,95
870,MP_EreSC1.1_B1_1_M__25.tif,66
871,MP_EreSC1.1_B1_1_M__25.tif,91
872,MP_EreSC1.1_B1_1_M__25.tif,109
873,MP_EreSC1.1_B1_1_M__25.tif,88
874,MP_EreSC1.1_B1_1_M__25.tif,106
875,MP_EreSC1.1_B1_1_M__25.tif,102
876,MP_EreSC1.1_B1_1_M__25.tif,108
877,MP_EreSC1.1_B1_1_M__25.tif,125
878,MP_EreSC1.1_B1_1_M__25.tif,58
879,MP_EreSC1.1_B1_1_M__25.tif,84
880,MP_EreSC1.1_B1_1_M__25.tif,133
881,MP_EreSC1.1_B1_1_M__26.tif,79
882,MP_EreSC1.1_B1_1_M__26.tif,89
883,MP_EreSC1.1_B1_1_M__26.tif,104
884,MP_EreSC1.1_B1_1_M__26.tif,87
885,MP_EreSC1.1_B1_1_M__26.tif,108
886,MP_EreSC1.1_B1_1_M__26.tif,86
887,MP_EreSC1.1_B1_1_M__26.tif,101
888,MP_EreSC1.1_B1_1_M__26.tif,108
889,MP_EreSC1.1_B1_1_M__26.tif,106
890,MP_EreSC1.1_B1_1_M__26.tif,102
891,MP_EreSC1.1_B1_1_M__26.tif,94
892,MP_EreSC1.1_B1_1_M__26.tif,93
893,MP_EreSC1.1_B1_1_M__26.tif,105
894,MP_EreSC1.1_B1_1_M__26.tif,95
895,MP_EreSC1.1_B1_1_M__26.tif,83
896,MP_EreSC1.1_B1_1_M__26.tif,110
897,MP_EreSC1.1_B1_1_M__27.tif,114
898,MP_EreSC1.1_B1_1_M__27.tif,83
899,MP_EreSC1.1_B1_1_M__27.tif,100
900,MP_EreSC1.1_B1_1_M__27.tif,96
901,MP_EreSC1.1_B1_1_M__27.tif,101
902,MP_EreSC1.1_B1_1_M__27.tif,85
903,MP_EreSC1.1_B1_1_M__27.tif,99
904,MP_EreSC1.1_B1_1_M__27.tif,109
905,MP_EreSC1.1_B1_1_M__27.tif,99
906,MP_EreSC1.1_B1_1_M__27.tif,109
907,MP_EreSC1.1_B1_1_M__27.tif,95
908,MP_EreSC1.1_B1_1_M__27.tif,95
909,MP_EreSC1.1_B1_1_M__27.tif,96
910,MP_EreSC1.1_B1_1_M__27.tif,95
911,MP_EreSC1.1_B1_1_M__27.tif,87
912,MP_EreSC1.1_B1_1_M__27.tif,109
913,MP_EreSC1.1_B1_1_M__28.tif,87
914,MP_EreSC1.1_B1_1_M__28.tif,88
915,MP_EreSC1.1_B1_1_M__28.tif,94
916,MP_EreSC1.1_B1_1_M__28.tif,83
917,MP_EreSC1.1_B1_1_M__28.tif,100
918,MP_EreSC1.1_B1_1_M__28.tif,79
919,MP_EreSC1.1_B1_1_M__28.tif,86
920,MP_EreSC1.1_B1_1_M__28.tif,106
921,MP_EreSC1.1_B1_1_M__28.tif,84
922,MP_EreSC1.1_B1_1_M__28.tif,108
923,MP_EreSC1.1_B1_1_M__28.tif,101
924,MP_EreSC1.1_B1_1_M__28.tif,92
925,MP_EreSC1.1_B1_1_M__28.tif,96
926,MP_EreSC1.1_B1_1_M__28.tif,80
927,MP_EreSC1.1_B1_1_M__28.tif,93
928,MP_EreSC1.1_B1_1_M__28.tif,117
929,MP_EreSC1.1_B1_1_M__29.tif,88
930,MP_EreSC1.1_B1_1_M__29.tif,92
931,MP_EreSC1.1_B1_1_M__29.tif,88
932,MP_EreSC1.1_B1_1_M__29.tif,80
933,MP_EreSC1.1_B1_1_M__29.tif,94
934,MP_EreSC1.1_B1_1_M__29.tif,81
935,MP_EreSC1.1_B1_1_M__29.tif,88
936,MP_EreSC1.1_B1_1_M__29.tif,105
937,MP_EreSC1.1_B1_1_M__29.tif,114
938,MP_EreSC1.1_B1_1_M__29.tif,100
939,MP_EreSC1.1_B1_1_M__29.tif,95
940,MP_EreSC1.1_B1_1_M__29.tif,88
941,MP_EreSC1.1_B1_1_M__29.tif,95
942,MP_EreSC1.1_B1_1_M__29.tif,91
943,MP_EreSC1.1_B1_1_M__29.tif,82
944,MP_EreSC1.1_B1_1_M__29.tif,114
945,MP_EreSC1.1_B1_1_M__30.tif,77
946,MP_EreSC1.1_B1_1_M__30.tif,87
947,MP_EreSC1.1_B1_1_M__30.tif,95
948,MP_EreSC1.1_B1_1_M__30.tif,94
949,MP_EreSC1.1_B1_1_M__30.tif,94
950,MP_EreSC1.1_B1_1_M__30.tif,89
951,MP_EreSC1.1_B1_1_M__30.tif,105
952,MP_EreSC1.1_B1_1_M__30.tif,111
953,MP_EreSC1.1_B1_1_M__30.tif,116
954,MP_EreSC1.1_B1_1_M__30.tif,118
955,MP_EreSC1.1_B1_1_M__30.tif,106
956,MP_EreSC1.1_B1_1_M__30.tif,85
957,MP_EreSC1.1_B1_1_M__30.tif,108
958,MP_EreSC1.1_B1_1_M__30.tif,78
959,MP_EreSC1.1_B1_1_M__30.tif,72
960,MP_EreSC1.1_B1_1_M__30.tif,112
961,MP_EreSC1.1_B1_2_F__01.tif,76
962,MP_EreSC1.1_B1_2_F__01.tif,96
963,MP_EreSC1.1_B1_2_F__01.tif,104
964,MP_EreSC1.1_B1_2_F__01.tif,83
965,MP_EreSC1.1_B1_2_F__01.tif,96
966,MP_EreSC1.1_B1_2_F__01.tif,82
967,MP_EreSC1.1_B1_2_F__01.tif,93
968,MP_EreSC1.1_B1_2_F__01.tif,106
969,MP_EreSC1.1_B1_2_F__01.tif,103
970,MP_EreSC1.1_B1_2_F__01.tif,115
971,MP_EreSC1.1_B1_2_F__01.tif,93
972,MP_EreSC1.1_B1_2_F__01.tif,91
973,MP_EreSC1.1_B1_2_F__01.tif,116
974,MP_EreSC1.1_B1_2_F__01.tif,90
975,MP_EreSC1.1_B1_2_F__01.tif,95
976,MP_EreSC1.1_B1_2_F__01.tif,116
977,MP_EreSC1.1_B1_2_F__02.tif,80
978,MP_EreSC1.1_B1_2_F__02.tif,82
979,MP_EreSC1.1_B1_2_F__02.tif,96
980,MP_EreSC1.1_B1_2_F__02.tif,88
981,MP_EreSC1.1_B1_2_F__02.tif,59
982,MP_EreSC1.1_B1_2_F__02.tif,65
983,MP_EreSC1.1_B1_2_F__02.tif,75
984,MP_EreSC1.1_B1_2_F__02.tif,62
985,MP_EreSC1.1_B1_2_F__02.tif,84
986,MP_EreSC1.1_B1_2_F__02.tif,98
987,MP_EreSC1.1_B1_2_F__02.tif,99
988,MP_EreSC1.1_B1_2_F__02.tif,87
989,MP_EreSC1.1_B1_2_F__02.tif,114
990,MP_EreSC1.1_B1_2_F__02.tif,55
991,MP_EreSC1.1_B1_2_F__02.tif,82
992,MP_EreSC1.1_B1_2_F__02.tif,119
993,MP_EreSC1.1_B1_2_F__03.tif,71
994,MP_EreSC1.1_B1_2_F__03.tif,80
995,MP_EreSC1.1_B1_2_F__03.tif,88
996,MP_EreSC1.1_B1_2_F__03.tif,90
997,MP_EreSC1.1_B1_2_F__03.tif,105
998,MP_EreSC1.1_B1_2_F__03.tif,72
999,MP_EreSC1.1_B1_2_F__03.tif,88
1000,MP_EreSC1.1_B1_2_F__03.tif,101
1001,MP_EreSC1.1_B1_2_F__03.tif,94
1002,MP_EreSC1.1_B1_2_F__03.tif,98
1003,MP_EreSC1.1_B1_2_F__03.tif,95
1004,MP_EreSC1.1_B1_2_F__03.tif,89
1005,MP_EreSC1.1_B1_2_F__03.tif,108
1006,MP_EreSC1.1_B1_2_F__03.tif,74
1007,MP_EreSC1.1_B1_2_F__03.tif,89
1008,MP_EreSC1.1_B1_2_F__03.tif,114
1009,MP_EreSC1.1_B1_2_F__04.tif,64
1010,MP_EreSC1.1_B1_2_F__04.tif,74
1011,MP_EreSC1.1_B1_2_F__04.tif,92
1012,MP_EreSC1.1_B1_2_F__04.tif,89
1013,MP_EreSC1.1_B1_2_F__04.tif,99
1014,MP_EreSC1.1_B1_2_F__04.tif,79
1015,MP_EreSC1.1_B1_2_F__04.tif,98
1016,MP_EreSC1.1_B1_2_F__04.tif,103
1017,MP_EreSC1.1_B1_2_F__04.tif,103
1018,MP_EreSC1.1_B1_2_F__04.tif,108
1019,MP_EreSC1.1_B1_2_F__04.tif,99
1020,MP_EreSC1.1_B1_2_F__04.tif,99
1021,MP_EreSC1.1_B1_2_F__04.tif,106
1022,MP_EreSC1.1_B1_2_F__04.tif,91
1023,MP_EreSC1.1_B1_2_F__04.tif,81
1024,MP_EreSC1.1_B1_2_F__04.tif,107
1025,MP_EreSC1.1_B1_2_F__05.tif,73
1026,MP_EreSC1.1_B1_2_F__05.tif,75
1027,MP_EreSC1.1_B1_2_F__05.tif,88
1028,MP_EreSC1.1_B1_2_F__05.tif,89
1029,MP_EreSC1.1_B1_2_F__05.tif,100
1030,MP_EreSC1.1_B1_2_F__05.tif,84
1031,MP_EreSC1.1_B1_2_F__05.tif,93
1032,MP_EreSC1.1_B1_2_F__05.tif,108
1033,MP_EreSC1.1_B1_2_F__05.tif,111
